公司代码,年份,词频
000922,2019,1
000923,2007,0
000923,2008,0
000923,2009,0
000923,2010,0
000923,2011,0
000923,2012,0
000923,2013,0
000923,2014,0
000923,2015,0
000923,2016,0
000923,2017,0
000923,2018,0
000923,2019,0
000925,2007,0
000925,2008,0
000925,2009,0
000925,2010,0
000925,2011,0
000925,2012,0
000925,2013,0
000925,2014,0
000925,2015,1
000925,2016,2
000925,2017,29
000925,2018,41
000925,2019,20
000926,2007,0
000926,2008,0
000926,2009,0
000926,2010,0
000926,2011,0
000926,2012,0
000926,2013,1
000926,2014,3
000926,2015,20
000926,2016,17
000926,2017,4
000926,2018,0
000926,2019,0
000927,2019,1
000927,2007,0
000927,2008,0
000927,2009,0
000927,2010,0
000927,2011,0
000927,2012,0
000927,2013,0
000927,2014,0
000927,2015,0
000927,2016,0
000927,2017,3
000927,2018,5
000928,2007,0
000928,2008,0
000928,2009,0
000928,2010,0
000928,2011,0
000928,2012,0
000928,2013,0
000928,2014,0
000928,2015,0
000928,2016,0
000928,2017,0
000928,2018,0
000928,2019,0
000929,2007,0
000929,2008,0
000929,2009,0
000929,2010,0
000929,2011,0
000929,2012,0
000929,2013,0
000929,2014,0
000929,2015,0
000929,2016,0
000929,2017,0
000929,2018,0
000929,2019,0
000930,2007,0
000930,2008,0
000930,2009,0
000930,2010,0
000930,2011,0
000930,2012,0
000930,2013,0
000930,2014,0
000930,2015,0
000930,2016,0
000930,2017,0
000930,2018,0
000930,2019,0
000931,2007,0
000931,2008,0
000931,2009,0
000931,2010,0
000931,2011,0
000931,2012,0
000931,2013,3
000931,2014,0
000931,2015,0
000931,2016,0
000931,2017,0
000931,2018,1
000931,2019,0
000932,2007,0
000932,2008,0
000932,2009,1
000932,2010,2
000932,2011,7
000932,2012,4
000932,2013,5
000932,2014,7
000932,2015,8
000932,2016,3
000932,2017,3
000932,2018,3
000932,2019,5
000933,2007,0
000933,2008,0
000933,2009,0
000933,2010,0
000933,2011,0
000933,2012,0
000933,2013,0
000933,2014,1
000933,2015,1
000933,2016,1
000933,2017,1
000933,2018,0
000933,2019,0
000935,2007,0
000935,2008,0
000935,2009,0
000935,2010,0
000935,2011,0
000935,2012,0
000935,2013,0
000935,2014,0
000935,2015,0
000935,2016,0
000935,2017,0
000935,2018,0
000935,2019,3
000936,2007,0
000936,2008,0
000936,2009,0
000936,2010,0
000936,2011,0
000936,2012,0
000936,2013,0
000936,2014,0
000936,2015,5
000936,2016,5
000936,2017,9
000936,2018,2
000936,2019,3
000937,2007,0
000937,2008,0
000937,2009,0
000937,2010,0
000937,2011,0
000937,2012,0
000937,2013,0
000937,2014,0
000937,2015,0
000937,2016,0
000937,2017,0
000937,2018,0
000937,2019,2
000938,2007,0
000938,2008,2
000938,2009,2
000938,2010,3
000938,2011,0
000938,2012,10
000938,2013,32
000938,2014,20
000938,2015,31
000938,2016,47
000938,2017,72
000938,2018,70
000938,2019,91
000939,2018,0
000939,2019,0
000939,2007,0
000939,2008,0
000939,2009,0
000939,2010,0
000939,2011,1
000939,2012,0
000939,2013,0
000939,2014,0
000939,2015,0
000939,2016,0
000939,2017,1
000948,2007,0
000948,2008,0
000948,2009,0
000948,2010,9
000948,2011,5
000948,2012,9
000948,2013,2
000948,2014,14
000948,2015,12
000948,2016,18
000948,2017,64
000948,2018,83
000948,2019,75
000949,2007,0
000949,2008,0
000949,2009,1
000949,2010,0
000949,2011,0
000949,2012,0
000949,2013,0
000949,2014,0
000949,2015,0
000949,2016,0
000949,2017,0
000949,2018,0
000949,2019,0
000950,2007,0
000950,2008,0
000950,2009,0
000950,2010,0
000950,2011,0
000950,2012,0
000950,2013,0
000950,2014,0
000950,2015,1
000950,2016,1
000950,2017,0
000950,2018,13
000950,2019,6
000951,2007,0
000951,2008,0
000951,2009,0
000951,2010,0
000951,2011,0
000951,2012,0
000951,2013,0
000951,2014,0
000951,2015,2
000951,2016,5
000951,2017,1
000951,2018,1
000951,2019,4
000952,2007,0
000952,2008,0
000952,2009,0
000952,2010,0
000952,2011,0
000952,2012,0
000952,2013,0
000952,2014,0
000952,2015,0
000952,2016,0
000952,2017,0
000952,2018,0
000952,2019,0
000953,2007,0
000953,2008,0
000953,2009,0
000953,2010,0
000953,2011,0
000953,2012,0
000953,2013,2
000953,2014,0
000953,2015,0
000953,2016,0
000953,2017,0
000953,2018,0
000953,2019,0
000955,2007,0
000955,2008,0
000955,2009,0
000955,2010,0
000955,2011,0
000955,2012,0
000955,2013,3
000955,2014,3
000955,2015,1
000955,2016,1
000955,2017,0
000955,2018,0
000955,2019,2
000957,2007,0
000957,2008,0
000957,2009,0
000957,2010,0
000957,2011,0
000957,2012,0
000957,2013,0
000957,2014,0
000957,2015,0
000957,2016,1
000957,2017,0
000957,2018,2
000957,2019,2
000959,2007,0
000959,2008,0
000959,2009,0
000959,2010,0
000959,2011,0
000959,2012,0
000959,2013,0
000959,2014,0
000959,2015,0
000959,2016,0
000959,2017,0
000959,2018,1
000959,2019,2
000960,2007,0
000960,2008,0
000960,2009,0
000960,2010,1
000960,2011,0
000960,2012,0
000960,2013,0
000960,2014,0
000960,2015,0
000960,2016,0
000960,2017,0
000960,2018,0
000961,2007,0
000961,2008,0
000961,2009,0
000961,2010,0
000961,2011,0
000961,2012,0
000961,2013,0
000961,2014,0
000961,2015,10
000961,2016,22
000961,2017,16
000961,2018,0
000961,2019,0
000962,2007,0
000962,2008,0
000962,2009,0
000962,2010,0
000962,2011,0
000962,2012,0
000962,2013,0
000962,2014,0
000962,2015,0
000962,2016,0
000962,2017,1
000962,2018,0
000962,2019,0
000963,2007,0
000963,2008,0
000963,2009,0
000963,2010,0
000963,2011,0
000963,2012,0
000963,2013,3
000963,2014,5
000963,2015,0
000963,2016,3
000963,2017,5
000963,2018,1
000963,2019,3
000965,2007,0
000965,2008,0
000965,2009,0
000965,2010,0
000965,2011,0
000965,2012,0
000965,2013,0
000965,2014,0
000965,2015,1
000965,2016,0
000965,2017,0
000965,2018,0
000965,2019,0
000966,2007,0
000966,2008,0
000966,2009,0
000966,2011,0
000966,2012,0
000966,2013,0
000966,2014,0
000966,2015,0
000966,2016,0
000966,2017,1
000966,2018,0
000966,2019,4
000967,2007,2
000967,2008,3
000967,2009,3
000967,2010,3
000967,2011,3
000967,2012,0
000967,2013,0
000967,2014,0
000967,2015,0
000967,2016,7
000967,2017,7
000967,2018,8
000967,2019,20
000968,2007,0
000968,2008,0
000968,2009,0
000968,2010,0
000968,2011,0
000968,2012,0
000968,2013,0
000968,2014,0
000968,2015,0
000968,2016,0
000968,2017,0
000968,2018,0
000968,2019,1
000969,2007,0
000969,2008,0
000969,2009,0
000969,2010,0
000969,2011,0
000969,2012,0
000969,2013,0
000969,2014,1
000969,2015,1
000969,2016,1
000969,2017,1
000969,2018,0
000969,2019,0
000970,2007,0
000970,2008,0
000970,2009,0
000970,2010,0
000970,2011,0
000970,2012,0
000970,2013,0
000970,2014,0
000970,2015,0
000970,2016,0
000970,2017,1
000970,2018,0
000970,2019,0
000971,2018,57
000971,2007,0
000971,2008,0
000971,2009,0
000971,2010,0
000971,2011,0
000971,2012,0
000971,2013,0
000971,2014,0
000971,2015,20
000971,2016,43
000971,2017,29
000972,2007,0
000972,2008,0
000972,2009,0
000972,2010,0
000972,2011,0
000972,2012,0
000972,2013,0
000972,2014,0
000972,2015,12
000972,2016,1
000972,2017,0
000972,2018,18
000972,2019,20
000973,2007,0
000973,2008,0
000973,2009,0
000973,2010,0
000973,2011,0
000973,2012,0
000973,2013,0
000973,2014,0
000973,2015,0
000973,2016,2
000973,2017,0
000973,2018,2
000973,2019,0
000975,2007,0
000975,2008,0
000975,2009,0
000975,2010,0
000975,2011,0
000975,2012,0
000975,2013,0
000975,2014,0
000975,2015,0
000975,2016,0
000975,2017,0
000975,2018,0
000975,2019,0
000976,2007,0
000976,2008,0
000976,2009,0
000976,2010,0
000976,2011,0
000976,2012,0
000976,2013,0
000976,2014,0
000976,2015,0
000976,2016,0
000976,2017,0
000976,2018,0
000976,2019,0
000977,2007,1
000977,2008,0
000977,2009,6
000977,2010,22
000977,2011,34
000977,2012,39
000977,2013,19
000977,2014,29
000977,2015,33
000977,2016,38
000977,2017,37
000977,2018,30
000977,2019,28
000978,2007,0
000978,2008,0
000978,2009,0
000978,2010,0
000978,2011,0
000978,2012,0
000978,2013,0
000978,2014,2
000978,2015,0
000978,2016,4
000978,2017,2
000978,2018,2
000978,2019,2
000979,2007,0
000979,2008,0
000979,2009,0
000979,2010,0
000979,2011,0
000979,2012,0
000979,2013,0
000979,2014,0
000979,2015,1
000979,2016,1
000979,2017,0
000980,2007,0
000980,2008,0
000980,2009,0
000980,2010,0
000980,2011,0
000980,2012,0
000980,2013,0
000980,2014,0
000980,2015,0
000980,2016,0
000980,2017,2
000980,2018,11
000980,2019,6
000981,2018,1
000981,2019,2
000981,2007,0
000981,2008,0
000981,2009,0
000981,2010,0
000981,2011,0
000981,2012,0
000981,2013,0
000981,2014,0
000981,2015,3
000981,2016,1
000981,2017,2
000982,2007,0
000982,2008,0
000982,2009,0
000982,2010,0
000982,2011,0
000982,2012,0
000982,2013,0
000982,2014,1
000982,2015,0
000982,2016,0
000982,2017,0
000982,2018,0
000982,2019,0
000983,2007,0
000983,2008,0
000983,2009,0
000983,2010,0
000983,2011,0
000983,2012,0
000983,2013,0
000983,2014,0
000983,2015,0
000983,2016,0
000983,2017,0
000983,2018,0
000983,2019,0
000985,2007,0
000985,2008,0
000985,2009,0
000985,2010,0
000985,2011,0
000985,2012,0
000985,2013,0
000985,2014,0
000985,2015,0
000985,2016,0
000985,2017,0
000985,2018,0
000985,2019,0
000988,2007,0
000988,2008,0
000988,2009,0
000988,2010,0
000988,2011,12
000988,2012,9
000988,2013,13
000988,2014,33
000988,2015,37
000988,2016,17
000988,2017,14
000988,2018,13
000988,2019,43
000989,2007,0
000989,2008,0
000989,2009,0
000989,2010,0
000989,2011,0
000989,2012,0
000989,2013,0
000989,2014,1
000989,2015,7
000989,2016,0
000989,2017,1
000989,2018,2
000989,2019,9
000990,2007,0
000990,2008,0
000990,2009,0
000990,2010,0
000990,2011,0
000990,2012,0
000990,2013,0
000990,2014,0
000990,2015,0
000990,2016,0
000990,2017,2
000990,2018,0
000990,2019,0
000993,2007,0
000993,2008,0
000993,2009,0
000993,2010,0
000993,2011,0
000993,2012,0
000993,2013,0
000993,2014,0
000993,2015,0
000993,2016,0
000993,2017,0
000993,2018,0
000993,2019,1
000995,2016,2
000995,2017,1
000995,2018,0
000995,2019,0
000995,2007,0
000995,2008,0
000995,2009,0
000995,2010,0
000995,2011,0
000995,2012,0
000995,2013,0
000995,2014,0
000995,2015,1
000996,2007,4
000996,2008,0
000996,2009,0
000996,2010,0
000996,2011,0
000996,2012,0
000996,2013,1
000996,2014,9
000996,2015,2
000996,2016,1
000996,2017,5
000996,2018,1
000996,2019,8
000997,2007,0
000997,2008,0
000997,2009,0
000997,2010,0
000997,2011,36
000997,2012,51
000997,2013,69
000997,2014,63
000997,2015,74
000997,2016,84
000997,2017,63
000997,2018,85
000997,2019,111
000998,2007,0
000998,2008,0
000998,2009,0
000998,2010,0
000998,2011,1
000998,2012,0
000998,2013,0
000998,2014,2
000998,2015,2
000998,2016,1
000998,2017,0
000998,2018,0
000998,2019,0
000999,2007,0
000999,2008,0
000999,2009,0
000999,2010,0
000999,2011,0
000999,2012,0
000999,2013,0
000999,2014,0
000999,2015,0
000999,2016,0
000999,2017,0
000999,2018,2
000999,2019,3
001696,2007,0
001696,2008,0
001696,2009,0
001696,2010,0
001696,2011,0
001696,2012,0
001696,2013,0
001696,2014,2
001696,2015,1
001696,2016,0
001696,2017,0
001696,2018,0
001696,2019,0
001872,2018,6
001872,2019,4
001896,2007,0
001896,2008,0
001896,2009,0
001896,2010,0
001896,2011,0
001896,2012,0
001896,2013,0
001896,2014,0
001896,2015,0
001896,2016,0
001896,2017,0
001896,2018,1
001896,2019,2
001914,2019,6
001965,2017,19
001965,2018,11
001965,2019,9
001979,2015,5
001979,2016,0
001979,2017,2
001979,2018,0
001979,2019,0
002001,2007,0
002001,2008,0
002001,2009,0
002001,2010,0
002001,2011,0
002001,2012,0
002001,2013,0
002001,2014,0
002001,2015,0
002001,2016,0
002001,2017,0
002001,2018,0
002001,2019,0
002002,2007,0
002002,2008,0
002002,2009,0
002002,2010,0
002002,2011,0
002002,2012,0
002002,2013,0
002002,2014,0
002002,2015,4
002002,2016,3
002002,2017,3
002002,2018,7
002002,2019,12
002003,2007,0
002003,2008,0
002003,2009,0
002003,2010,0
002003,2011,0
002003,2012,0
002003,2013,0
002003,2014,0
002003,2015,0
002003,2016,0
002003,2017,1
002003,2018,2
002003,2019,0
002004,2007,0
002004,2008,0
002004,2009,0
002004,2010,0
002004,2011,0
002004,2012,0
002004,2013,0
002004,2014,0
002004,2015,1
002004,2016,1
002004,2017,5
002004,2018,4
002004,2019,3
002005,2018,1
002005,2019,1
002005,2007,0
002005,2008,0
002005,2009,0
002005,2010,0
002005,2011,0
002005,2012,0
002005,2013,3
002005,2014,2
002005,2015,3
002005,2016,0
002005,2017,2
002006,2007,0
002006,2008,0
002006,2009,0
002006,2010,0
002006,2011,0
002006,2012,1
002006,2013,2
002006,2014,0
002006,2015,2
002006,2016,2
002006,2017,5
002006,2018,2
002006,2019,12
002007,2007,0
002007,2008,0
002007,2009,0
002007,2010,0
002007,2011,0
002007,2012,0
002007,2013,0
002007,2014,0
002007,2015,0
002007,2016,0
002007,2017,0
002007,2018,0
002007,2019,0
002008,2008,0
002008,2009,0
002008,2010,0
002008,2011,0
002008,2012,0
002008,2013,0
002008,2014,0
002008,2015,1
002008,2016,0
002008,2017,1
002008,2018,5
002008,2019,2
002009,2007,0
002009,2008,0
002009,2009,0
002009,2010,3
002009,2011,4
002009,2012,9
002009,2013,0
002009,2014,3
002009,2015,3
002009,2016,7
002009,2017,5
002009,2018,1
002009,2019,2
002010,2007,0
002010,2008,0
002010,2009,0
002010,2010,0
002010,2011,0
002010,2012,0
002010,2013,0
002010,2014,2
002010,2015,4
002010,2016,24
002010,2017,32
002010,2018,42
002010,2019,58
002011,2007,0
002011,2008,0
002011,2009,0
002011,2010,0
002011,2011,0
002011,2012,0
002011,2013,0
002011,2014,0
002011,2015,1
002011,2016,1
002011,2017,0
002011,2018,0
002011,2019,1
002012,2007,0
002012,2008,0
002012,2009,0
002012,2010,0
002012,2011,0
002012,2012,0
002012,2013,0
002012,2014,1
002012,2015,0
002012,2016,0
002012,2017,0
002012,2018,0
002012,2019,3
002013,2007,0
002013,2008,0
002013,2009,0
002013,2010,0
002013,2011,0
002013,2012,0
002013,2013,0
002013,2014,0
002013,2015,0
002013,2016,0
002013,2017,1
002013,2018,1
002013,2019,1
002014,2007,0
002014,2008,0
002014,2009,0
002014,2010,0
002014,2011,0
002014,2012,0
002014,2013,1
002014,2014,0
002014,2015,1
002014,2016,3
002014,2017,0
002014,2018,0
002014,2019,0
002015,2019,0
002015,2007,0
002015,2008,0
002015,2009,0
002015,2010,0
002015,2011,0
002015,2012,0
002015,2013,0
002015,2014,0
002015,2015,0
002015,2016,0
002015,2017,2
002015,2018,1
002016,2007,0
002016,2008,0
002016,2009,0
002016,2010,0
002016,2011,0
002016,2012,0
002016,2013,0
002016,2014,0
002016,2015,0
002016,2016,0
002016,2017,0
002016,2018,0
002016,2019,7
002017,2007,0
002017,2008,0
002017,2009,4
002017,2010,7
002017,2011,27
002017,2012,11
002017,2013,0
002017,2014,14
002017,2015,6
002017,2016,4
002017,2017,8
002017,2018,15
002017,2019,33
002018,2017,0
002018,2018,0
002018,2016,3
002653,2015,1
002653,2016,0
002653,2017,0
002653,2018,0
002653,2019,1
002654,2011,0
002654,2012,0
002654,2013,0
002654,2014,1
002654,2015,6
002654,2016,33
002654,2017,12
002654,2018,16
002654,2019,23
002655,2011,0
002655,2012,6
002655,2013,4
002655,2014,20
002655,2015,4
002655,2016,3
002655,2017,5
002655,2018,8
002655,2019,8
002656,2019,12
002656,2012,0
002656,2013,14
002656,2014,16
002656,2015,50
002656,2016,23
002656,2017,30
002656,2018,23
002657,2012,28
002657,2013,41
002657,2014,68
002657,2015,124
002657,2016,106
002657,2017,116
002657,2018,108
002657,2019,140
002658,2012,0
002658,2013,1
002658,2014,8
002658,2015,17
002658,2016,20
002658,2017,11
002658,2018,7
002658,2019,14
002659,2012,0
002659,2013,0
002659,2014,0
002659,2015,0
002659,2016,0
002659,2017,0
002659,2018,0
002659,2019,1
002660,2012,0
002660,2013,2
002660,2014,5
002660,2015,0
002660,2016,0
002660,2017,7
002660,2018,7
002660,2019,5
002661,2012,0
002661,2013,0
002661,2014,0
002661,2015,0
002661,2016,0
002661,2017,0
002661,2018,0
002661,2019,0
002662,2012,0
002662,2013,0
002662,2014,0
002662,2015,0
002662,2016,2
002662,2017,1
002662,2018,2
002662,2019,1
002663,2012,0
002663,2013,0
002663,2014,0
002663,2015,5
002663,2016,4
002663,2017,6
002663,2018,5
002663,2019,1
002664,2012,0
002664,2013,0
002664,2014,0
002664,2015,3
002664,2016,1
002664,2017,2
002664,2018,2
002664,2019,1
002665,2012,0
002665,2013,2
002665,2014,2
002665,2015,2
002665,2016,0
002665,2017,1
002665,2018,1
002665,2019,0
002666,2012,1
002666,2013,0
002666,2014,2
002666,2015,2
002666,2016,3
002666,2017,4
002666,2018,3
002666,2019,4
002667,2012,0
002667,2013,0
002667,2014,0
002667,2015,0
002667,2016,0
002667,2017,0
002667,2018,0
002667,2019,0
002668,2012,1
002668,2013,4
002668,2014,4
002668,2015,65
002668,2016,53
002668,2017,73
002668,2018,27
002668,2019,17
002669,2012,0
002669,2013,0
002669,2014,0
002669,2015,0
002669,2016,0
002669,2017,0
002669,2018,0
002669,2019,0
002670,2012,0
002670,2013,0
002670,2014,0
002670,2015,3
002670,2016,11
002670,2017,26
002670,2018,60
002670,2019,49
002671,2012,0
002671,2013,0
002671,2014,0
002671,2015,0
002671,2016,0
002671,2017,0
002671,2018,0
002671,2019,0
002672,2012,0
002672,2013,0
002672,2014,0
002672,2015,0
002672,2016,0
002672,2017,0
002672,2018,0
002672,2019,0
002674,2012,0
002674,2013,0
002674,2014,0
002674,2015,0
002674,2016,0
002674,2017,0
002674,2018,1
002674,2019,1
002675,2012,0
002675,2013,0
002675,2014,0
002675,2015,0
002675,2016,0
002675,2017,0
002675,2018,0
002675,2019,0
002676,2012,1
002676,2013,0
002676,2014,1
002676,2015,0
002676,2016,0
002676,2017,8
002676,2018,12
002676,2019,10
002677,2012,1
002677,2013,4
002677,2014,8
002677,2015,5
002677,2016,10
002677,2017,4
002677,2018,1
002677,2019,0
002678,2012,0
002678,2013,1
002678,2014,2
002678,2015,7
002678,2016,10
002678,2017,7
002678,2018,5
002678,2019,7
002679,2012,0
002679,2013,0
002679,2014,0
002679,2015,0
002679,2016,0
002679,2017,0
002679,2018,0
002679,2019,0
002680,2012,0
002680,2013,0
002680,2014,0
002680,2015,0
002680,2016,0
002680,2017,0
002681,2012,24
002681,2013,7
002681,2014,6
002681,2015,7
002681,2016,8
002681,2017,17
002681,2018,20
002681,2019,33
002682,2012,0
002682,2013,0
002682,2014,0
002682,2015,0
002682,2016,0
002682,2017,3
002682,2018,1
002683,2012,0
002683,2013,0
002683,2014,0
002683,2015,0
002683,2016,0
002683,2017,0
002683,2018,0
002683,2019,0
002684,2019,0
002684,2012,0
002684,2013,2
002684,2014,10
002684,2015,19
002684,2016,5
002684,2017,5
002684,2018,1
002685,2012,0
002685,2013,0
002685,2014,0
002685,2015,8
002685,2016,5
002685,2017,6
002685,2018,7
002685,2019,3
002686,2012,0
002686,2013,1
002686,2014,1
002686,2015,1
002686,2016,2
002686,2017,0
002686,2018,0
002686,2019,0
002687,2012,0
002687,2013,0
002687,2014,2
002687,2015,1
002687,2016,0
002687,2017,0
002687,2018,1
002687,2019,0
002688,2012,0
002688,2013,0
002688,2014,0
002688,2015,0
002688,2016,0
002688,2017,0
002688,2018,0
002688,2019,0
002689,2012,0
002689,2013,1
002689,2014,1
002689,2015,1
002689,2016,1
002689,2017,6
002689,2018,2
002689,2019,9
002690,2012,0
002690,2013,0
002690,2014,7
002690,2015,9
002690,2016,2
002690,2017,2
002690,2018,3
002690,2019,3
002691,2012,0
002691,2013,0
002691,2014,0
002691,2015,0
002691,2016,0
002691,2017,0
002691,2018,0
002691,2019,2
002692,2019,0
002692,2012,0
002692,2013,0
002692,2014,0
002692,2015,1
002692,2016,2
002692,2017,0
002692,2018,0
002693,2012,0
002693,2013,0
002693,2014,0
002693,2015,0
002693,2016,0
002693,2017,0
002693,2018,0
002693,2019,0
002694,2012,0
002694,2013,0
002694,2014,0
002694,2015,0
002694,2016,0
002694,2017,0
002694,2018,0
002694,2019,0
002695,2012,0
002695,2013,2
002695,2014,2
002695,2015,2
002695,2016,2
002695,2017,2
002695,2018,4
002695,2019,8
002696,2012,0
002696,2013,0
002696,2014,0
002696,2015,0
002696,2016,0
002696,2017,3
002696,2018,0
002696,2019,0
002697,2012,3
002697,2013,4
002697,2014,4
002697,2015,9
002697,2016,3
002697,2017,5
002697,2018,3
002697,2019,3
002698,2012,3
002698,2013,3
002698,2014,0
002698,2015,6
002698,2016,4
002698,2017,5
002698,2018,3
002698,2019,3
002699,2012,0
002699,2013,2
002699,2014,1
002699,2015,3
002699,2016,4
002699,2017,4
002699,2018,4
002699,2019,3
002700,2019,1
002700,2012,0
002700,2013,0
002700,2014,0
002700,2015,0
002700,2016,0
002700,2017,0
002700,2018,0
002701,2012,0
002701,2013,0
002701,2014,1
002701,2015,2
002701,2016,9
002701,2017,5
002701,2018,6
002701,2019,5
002702,2012,0
002702,2013,4
002702,2014,6
002702,2015,12
002702,2016,9
002702,2017,6
002702,2018,5
002702,2019,8
002703,2012,0
002703,2013,0
002703,2014,0
002703,2015,0
002703,2016,6
002703,2017,1
002703,2018,1
002703,2019,1
002705,2013,2
002705,2014,2
002705,2015,1
002705,2016,1
002705,2017,4
002705,2018,4
002705,2019,4
002706,2013,0
002706,2014,0
002706,2015,0
002706,2016,0
002706,2017,0
002706,2018,1
002706,2019,1
002707,2013,24
002707,2014,15
002707,2015,24
002707,2016,15
002707,2017,16
002707,2018,12
002707,2019,4
002708,2013,0
002708,2014,0
002708,2015,0
002708,2016,0
002708,2017,2
002708,2018,7
002708,2019,7
002709,2013,0
002709,2014,0
002709,2015,0
002709,2016,0
002709,2017,6
002709,2018,3
002709,2019,0
002711,2018,11
002711,2019,3
002711,2013,25
002711,2014,45
002711,2015,30
002711,2016,48
002711,2017,54
002712,2013,1
002712,2014,0
002712,2015,5
002712,2016,7
002712,2017,4
002712,2018,1
002712,2019,2
002713,2013,2
002713,2014,5
002713,2015,12
002713,2016,4
002713,2017,14
002713,2018,14
002713,2019,21
002714,2013,0
002714,2014,0
002714,2015,1
002714,2016,1
002714,2017,4
002714,2018,2
002714,2019,3
002715,2013,0
002715,2014,0
002715,2015,0
002715,2016,0
002715,2017,0
002715,2018,0
002715,2019,0
